mm_periodo,aa_periodo,vl_mes,id_periodo_nae,dt_solicitacao,dt_lancamento_sis,id_pessoa_lancamento_sis,dt_cancelado
9,2018,74.00,94,"2018-08-28 10:12:58","2018-09-10 13:13:38",8755,
9,2018,37.00,86,"2018-08-28 10:13:13","2018-09-12 14:53:24",8755,
9,2018,74.00,94,"2018-08-28 10:13:15","2018-09-11 11:53:58",8755,
9,2018,59.20,84,"2018-08-28 10:13:31","2018-09-06 11:25:18",8755,
9,2018,74.00,84,"2018-08-28 10:14:26","2018-09-06 13:31:04",8755,
9,2018,74.00,94,"2018-08-28 10:14:38","2018-09-06 10:16:43",8755,
9,2018,74.00,84,"2018-08-28 10:14:47","2018-09-11 12:46:54",8755,
9,2018,74.00,94,"2018-08-28 10:15:12","2018-09-11 10:27:19",8755,
9,2018,74.00,84,"2018-08-28 10:15:15","2018-09-11 11:09:34",8755,
9,2018,74.00,84,"2018-08-28 10:15:27","2018-09-06 12:25:33",8755,
9,2018,59.20,94,"2018-08-28 10:16:26","2018-09-11 14:33:45",8755,
9,2018,74.00,94,"2018-08-28 10:16:35","2018-09-12 15:28:24",8755,
9,2018,44.40,84,"2018-08-28 10:17:29","2018-09-06 13:41:41",8755,
9,2018,74.00,94,"2018-08-28 10:17:54","2018-09-11 08:42:49",8755,
9,2018,37.00,84,"2018-08-28 10:18:02","2018-09-10 10:01:36",8755,
9,2018,74.00,84,"2018-08-28 10:18:09","2018-09-11 12:46:54",8755,
9,2018,37.00,94,"2018-08-28 10:18:27","2018-09-11 14:25:06",8755,
9,2018,74.00,94,"2018-08-28 10:21:34","2018-09-10 13:13:38",8755,
9,2018,74.00,94,"2018-08-28 10:22:31","2018-09-12 15:28:25",8755,
9,2018,59.20,94,"2018-08-28 10:23:00","2018-09-11 13:45:39",8755,
9,2018,74.00,84,"2018-08-28 10:23:32","2018-09-11 10:35:36",8755,
9,2018,37.00,84,"2018-08-28 10:24:22","2018-09-11 11:45:39",8755,
9,2018,74.00,84,"2018-08-28 10:24:37","2018-09-11 10:27:19",8755,
9,2018,74.00,84,"2018-08-28 10:24:41","2018-09-12 15:28:24",8755,
9,2018,74.00,84,"2018-08-28 10:24:42","2018-09-10 13:31:08",8755,
9,2018,74.00,84,"2018-08-28 10:25:24","2018-09-11 10:07:18",8755,
9,2018,37.00,94,"2018-08-28 10:26:13","2018-09-06 13:31:04",8755,
9,2018,74.00,84,"2018-08-28 10:26:26","2018-09-11 11:09:34",8755,
9,2018,74.00,84,"2018-08-28 10:26:31","2018-09-11 11:09:34",8755,
9,2018,74.00,84,"2018-08-28 10:26:44","2018-09-11 08:50:09",8755,
9,2018,74.00,84,"2018-08-28 10:27:30","2018-09-06 12:39:09",8755,
9,2018,74.00,84,"2018-08-28 10:27:58","2018-09-11 09:44:18",8755,
9,2018,59.20,84,"2018-08-28 10:28:00","2018-09-10 09:48:17",8755,
9,2018,74.00,84,"2018-08-28 10:28:29","2018-09-11 12:46:54",8755,
9,2018,74.00,84,"2018-08-28 10:29:22","2018-09-10 10:29:39",8755,
9,2018,74.00,84,"2018-08-28 10:29:43","2018-09-11 11:38:15",8755,
9,2018,96.20,94,"2018-08-28 10:30:03","2018-09-11 11:01:45",8755,
9,2018,74.00,84,"2018-08-28 10:32:49","2018-09-11 08:50:09",8755,
9,2018,74.00,84,"2018-08-28 10:33:27","2018-09-11 14:25:06",8755,
9,2018,74.00,94,"2018-08-28 10:33:34","2018-09-06 13:31:04",8755,
9,2018,74.00,84,"2018-08-28 10:33:39","2018-09-12 14:53:24",8755,
9,2018,74.00,84,"2018-08-28 10:34:22","2018-09-11 11:09:34",8755,
9,2018,74.00,84,"2018-08-28 10:34:59","2018-09-10 10:01:36",8755,
9,2018,74.00,84,"2018-08-28 10:35:20","2018-09-11 09:28:50",8755,
9,2018,37.00,84,"2018-08-28 10:36:46","2018-09-11 09:37:01",8755,
9,2018,37.00,86,"2018-08-28 10:37:06","2018-09-06 13:31:04",8755,
9,2018,74.00,84,"2018-08-28 10:37:13","2018-09-10 11:06:32",8755,
9,2018,74.00,94,"2018-08-28 10:37:20","2018-09-11 10:27:19",8755,
9,2018,59.20,94,"2018-08-28 10:37:32","2018-09-06 13:31:04",8755,
9,2018,37.00,84,"2018-08-28 10:37:49","2018-09-11 11:53:58",8755,
9,2018,59.20,84,"2018-08-28 10:38:20","2018-09-12 15:28:24",8755,
9,2018,59.20,84,"2018-08-28 10:38:25","2018-09-11 09:44:18",8755,
9,2018,74.00,84,"2018-08-28 10:39:15","2018-09-11 14:25:06",8755,
9,2018,74.00,84,"2018-08-28 10:39:52","2018-09-12 15:37:52",8755,
9,2018,59.20,84,"2018-08-28 10:40:38","2018-09-11 11:38:15",8755,
9,2018,74.00,84,"2018-08-28 10:41:47","2018-09-11 11:01:45",8755,
9,2018,74.00,84,"2018-08-28 10:42:04","2018-09-12 15:37:52",8755,
9,2018,59.20,94,"2018-08-28 10:46:03","2018-09-11 11:53:58",8755,
9,2018,44.40,94,"2018-08-28 10:49:15","2018-09-10 10:01:36",8755,
9,2018,74.00,84,"2018-08-28 10:51:44","2018-09-11 08:58:16",8755,
9,2018,74.00,84,"2018-08-28 10:52:14","2018-09-11 14:25:06",8755,
9,2018,37.00,84,"2018-08-28 10:52:54","2018-09-11 11:45:39",8755,
9,2018,37.00,100,"2018-08-28 10:53:05","2018-09-11 14:25:06",8755,
9,2018,74.00,84,"2018-08-28 10:53:34","2018-09-11 13:54:30",8755,
9,2018,37.00,97,"2018-08-28 10:54:18","2018-09-06 13:31:04",8755,
9,2018,74.00,84,"2018-08-28 10:55:28","2018-09-10 09:15:07",8755,
9,2018,74.00,84,"2018-08-28 10:55:44","2018-09-11 11:45:39",8755,
9,2018,59.20,84,"2018-08-28 10:59:24","2018-09-10 11:06:32",8755,
9,2018,111.00,84,"2018-08-28 10:59:25","2018-09-11 12:09:57",8755,
9,2018,74.00,94,"2018-08-28 11:00:33","2018-09-10 09:35:04",8755,
9,2018,74.00,84,"2018-08-28 11:01:07","2018-09-11 13:54:30",8755,
9,2018,74.00,94,"2018-08-28 11:01:08","2018-09-12 15:28:24",8755,
9,2018,74.00,84,"2018-08-28 11:03:13","2018-09-06 11:25:18",8755,
9,2018,59.20,94,"2018-08-28 11:03:48","2018-09-11 11:01:45",8755,
9,2018,74.00,94,"2018-08-28 11:04:02","2018-09-06 10:16:43",8755,
9,2018,37.00,84,"2018-08-28 11:04:05","2018-09-06 10:46:51",8755,
9,2018,29.60,84,"2018-08-28 11:07:37","2018-09-11 12:46:54",8755,
9,2018,74.00,84,"2018-08-28 11:08:24","2018-09-11 14:57:15",8755,
9,2018,74.00,84,"2018-08-28 11:08:32","2018-09-11 11:09:34",8755,
9,2018,74.00,84,"2018-08-28 11:08:45","2018-09-10 09:26:34",8755,
9,2018,37.00,84,"2018-08-28 11:08:47","2018-09-11 09:44:18",8755,
9,2018,37.00,84,"2018-08-28 11:09:16","2018-09-06 10:55:44",8755,
9,2018,74.00,84,"2018-08-28 11:09:45","2018-09-10 10:01:36",8755,
9,2018,74.00,94,"2018-08-28 11:09:51","2018-09-11 15:09:37",8755,
9,2018,37.00,84,"2018-08-28 11:11:22","2018-09-11 09:37:01",8755,
9,2018,74.00,84,"2018-08-28 11:12:11","2018-09-10 11:36:27",8755,
9,2018,37.00,84,"2018-08-28 11:13:23","2018-09-10 11:06:32",8755,
9,2018,59.20,84,"2018-08-28 11:16:16","2018-09-11 11:01:45",8755,
9,2018,74.00,84,"2018-08-28 11:19:44","2018-09-11 13:45:39",8755,
9,2018,74.00,84,"2018-08-28 11:19:45","2018-09-11 11:53:58",8755,
9,2018,37.00,87,"2018-08-28 11:19:56","2018-09-10 09:26:34",8755,
9,2018,74.00,84,"2018-08-28 11:20:16","2018-09-12 15:43:58",8755,
9,2018,74.00,84,"2018-08-28 11:20:46","2018-09-11 10:27:19",8755,
9,2018,74.00,94,"2018-08-28 11:21:13","2018-09-11 09:59:19",8755,
9,2018,74.00,84,"2018-08-28 11:21:45","2018-09-11 13:38:08",8755,
9,2018,37.00,84,"2018-08-28 11:21:46","2018-09-06 10:55:44",8755,
9,2018,44.40,84,"2018-08-28 11:23:23","2018-09-12 15:28:24",8755,
9,2018,74.00,84,"2018-08-28 11:27:43","2018-09-11 13:38:08",8755,
9,2018,74.00,84,"2018-08-28 11:31:07","2018-09-11 11:38:15",8755,
9,2018,74.00,84,"2018-08-28 11:32:48","2018-09-10 10:29:39",8755,
9,2018,74.00,108,"2018-08-28 11:34:08","2018-09-06 11:25:18",8755,
9,2018,74.00,94,"2018-08-28 11:34:15","2018-09-10 09:15:07",8755,
9,2018,74.00,107,"2018-08-28 11:34:37","2018-09-11 15:09:37",8755,
9,2018,74.00,84,"2018-08-28 11:34:44","2018-09-06 12:39:09",8755,
9,2018,111.00,84,"2018-08-28 11:34:59","2018-09-11 08:42:49",8755,
9,2018,74.00,84,"2018-08-28 11:36:17","2018-09-10 09:26:34",8755,
9,2018,74.00,84,"2018-08-28 11:38:51","2018-09-11 09:59:19",8755,
9,2018,111.00,96,"2018-08-28 11:40:37","2018-09-11 09:09:46",8755,
9,2018,37.00,84,"2018-08-28 11:42:05","2018-09-11 13:18:19",8755,
9,2018,74.00,94,"2018-08-28 11:42:16","2018-09-10 09:48:17",8755,
9,2018,74.00,94,"2018-08-28 11:42:36","2018-09-10 09:35:04",8755,
9,2018,74.00,84,"2018-08-28 11:43:18","2018-09-06 10:07:59",8755,
9,2018,59.20,84,"2018-08-28 11:43:22","2018-09-06 10:55:44",8755,
9,2018,74.00,94,"2018-08-28 11:43:33","2018-09-06 13:41:41",8755,
9,2018,74.00,84,"2018-08-28 11:43:43","2018-09-10 09:26:34",8755,
9,2018,37.00,84,"2018-08-28 11:44:25","2018-09-11 08:50:09",8755,
9,2018,59.20,94,"2018-08-28 11:44:39","2018-09-06 13:41:41",8755,
9,2018,74.00,84,"2018-08-28 11:44:40","2018-09-11 09:37:01",8755,
9,2018,74.00,84,"2018-08-28 11:45:21","2018-09-11 11:53:58",8755,
9,2018,0.00,84,"2018-08-28 11:46:01","2018-09-11 08:58:16",8755,
9,2018,74.00,94,"2018-08-28 11:46:34","2018-09-06 11:25:18",8755,
9,2018,74.00,84,"2018-08-28 11:47:22","2018-09-06 12:25:33",8755,
9,2018,74.00,84,"2018-08-28 11:48:55","2018-09-06 12:25:33",8755,
9,2018,74.00,107,"2018-08-28 11:49:22","2018-09-10 13:13:38",8755,
9,2018,74.00,84,"2018-08-28 11:49:34","2018-09-10 11:36:27",8755,
9,2018,59.20,84,"2018-08-28 11:50:36","2018-09-11 09:37:01",8755,
9,2018,74.00,84,"2018-08-28 11:52:06","2018-09-10 11:36:27",8755,
9,2018,74.00,84,"2018-08-28 11:52:08","2018-09-10 13:13:38",8755,
9,2018,74.00,94,"2018-08-28 11:53:41","2018-09-06 10:55:44",8755,
9,2018,74.00,107,"2018-08-28 11:54:13","2018-09-10 13:22:51",8755,
9,2018,74.00,84,"2018-08-28 11:55:51","2018-09-10 13:31:09",8755,
9,2018,111.00,100,"2018-08-28 11:56:30","2018-09-10 10:40:39",8755,
9,2018,74.00,84,"2018-08-28 11:57:34","2018-09-06 13:41:41",8755,
9,2018,74.00,84,"2018-08-28 11:57:38","2018-09-11 08:50:09",8755,
9,2018,74.00,84,"2018-08-28 11:57:38","2018-09-11 14:57:15",8755,
9,2018,74.00,84,"2018-08-28 11:58:22","2018-09-10 09:26:33",8755,
9,2018,74.00,94,"2018-08-28 11:58:27","2018-09-06 13:41:41",8755,
9,2018,74.00,86,"2018-08-28 12:04:22","2018-09-12 14:53:24",8755,
9,2018,14.80,84,"2018-08-28 12:04:35","2018-09-06 13:41:41",8755,
9,2018,74.00,94,"2018-08-28 12:04:54","2018-09-11 13:54:30",8755,
9,2018,59.20,84,"2018-08-28 12:08:32","2018-09-12 14:53:24",8755,
9,2018,37.00,84,"2018-08-28 12:09:56","2018-09-11 14:33:45",8755,
9,2018,74.00,94,"2018-08-28 12:10:57","2018-09-11 09:28:50",8755,
9,2018,37.00,84,"2018-08-28 12:11:15","2018-09-11 10:27:19",8755,
9,2018,44.40,84,"2018-08-28 12:11:36","2018-09-11 08:42:49",8755,
9,2018,74.00,94,"2018-08-28 12:13:30","2018-09-11 10:35:36",8755,
9,2018,74.00,84,"2018-08-28 12:14:37","2018-09-11 13:26:04",8755,
9,2018,74.00,94,"2018-08-28 12:18:06","2018-09-11 13:18:19",8755,
9,2018,111.00,84,"2018-08-28 12:18:09","2018-09-11 14:49:00",8755,
9,2018,74.00,84,"2018-08-28 12:19:06","2018-09-10 10:29:39",8755,
9,2018,74.00,84,"2018-08-28 12:20:52","2018-09-11 10:35:36",8755,
9,2018,74.00,94,"2018-08-28 12:22:23","2018-09-11 13:18:19",8755,
9,2018,74.00,84,"2018-08-28 12:23:29","2018-09-11 10:07:18",8755,
9,2018,59.20,94,"2018-08-28 12:23:40","2018-09-11 13:45:39",8755,
9,2018,111.00,84,"2018-08-28 12:23:50","2018-09-11 11:45:39",8755,
9,2018,74.00,84,"2018-08-28 12:25:01","2018-09-11 09:28:50",8755,
9,2018,74.00,84,"2018-08-28 12:27:03","2018-09-12 14:53:24",8755,
9,2018,37.00,84,"2018-08-28 12:28:58","2018-09-06 13:41:41",8755,
9,2018,74.00,84,"2018-08-28 12:29:42","2018-09-11 09:37:01",8755,
9,2018,37.00,84,"2018-08-28 12:29:50","2018-09-06 10:07:59",8755,
9,2018,74.00,84,"2018-08-28 12:32:49","2018-09-06 10:07:59",8755,
9,2018,37.00,107,"2018-08-28 12:33:38","2018-09-06 10:46:51",8755,
9,2018,74.00,84,"2018-08-28 12:34:04","2018-09-11 13:38:08",8755,
9,2018,59.20,84,"2018-08-28 12:35:05","2018-09-11 11:45:39",8755,
9,2018,37.00,84,"2018-08-28 12:36:04","2018-09-11 10:07:18",8755,
9,2018,37.00,84,"2018-08-28 12:36:27","2018-09-11 09:28:50",8755,
9,2018,74.00,84,"2018-08-28 12:36:43","2018-09-11 12:54:00",8755,
9,2018,74.00,84,"2018-08-28 12:37:03","2018-09-06 10:46:51",8755,
9,2018,59.20,84,"2018-08-28 12:37:06","2018-09-11 14:25:06",8755,
9,2018,74.00,94,"2018-08-28 12:37:29","2018-09-11 08:42:49",8755,
9,2018,74.00,84,"2018-08-28 12:39:56","2018-09-06 12:39:09",8755,
9,2018,37.00,84,"2018-08-28 12:40:06","2018-09-11 13:38:08",8755,
9,2018,74.00,84,"2018-08-28 12:41:26","2018-09-10 11:24:00",8755,
9,2018,74.00,94,"2018-08-28 12:42:36","2018-09-10 13:22:51",8755,
9,2018,59.20,84,"2018-08-28 12:42:55","2018-09-11 13:10:18",8755,
9,2018,74.00,94,"2018-08-28 12:43:36","2018-09-11 09:37:01",8755,
9,2018,74.00,94,"2018-08-28 12:44:56","2018-09-10 13:22:51",8755,
9,2018,74.00,84,"2018-08-28 12:46:20","2018-09-11 12:54:00",8755,
9,2018,37.00,84,"2018-08-28 12:47:44","2018-09-06 12:25:33",8755,
9,2018,74.00,84,"2018-08-28 12:48:49","2018-09-11 10:27:19",8755,
9,2018,74.00,95,"2018-08-28 12:49:19","2018-09-10 11:24:00",8755,
9,2018,44.40,84,"2018-08-28 12:50:30","2018-09-11 14:57:15",8755,
9,2018,74.00,84,"2018-08-28 12:52:11","2018-09-06 10:46:51",8755,
9,2018,74.00,84,"2018-08-28 12:52:24","2018-09-11 13:45:39",8755,
9,2018,74.00,84,"2018-08-28 12:52:34","2018-09-10 11:36:27",8755,
9,2018,74.00,84,"2018-08-28 12:53:00","2018-09-10 10:01:36",8755,
9,2018,74.00,84,"2018-08-28 12:53:45","2018-09-12 15:16:30",8755,
9,2018,59.20,84,"2018-08-28 12:55:35","2018-09-11 14:49:00",8755,
9,2018,81.40,84,"2018-08-28 12:56:10","2018-09-10 11:06:32",8755,
9,2018,37.00,94,"2018-08-28 12:56:15","2018-09-11 13:26:04",8755,
9,2018,74.00,84,"2018-08-28 12:58:36","2018-09-10 11:06:32",8755,
9,2018,74.00,84,"2018-08-28 12:59:55","2018-09-12 14:53:24",8755,
9,2018,59.20,84,"2018-08-28 13:00:01","2018-09-10 10:29:39",8755,
9,2018,74.00,84,"2018-08-28 13:00:36","2018-09-11 14:33:45",8755,
9,2018,37.00,84,"2018-08-28 13:00:36","2018-09-11 11:01:45",8755,
9,2018,74.00,84,"2018-08-28 13:00:48","2018-09-10 13:31:09",8755,
9,2018,37.00,94,"2018-08-28 13:01:17","2018-09-06 10:07:59",8755,
9,2018,74.00,97,"2018-08-28 13:01:46","2018-09-10 09:26:34",8755,
9,2018,59.20,84,"2018-08-28 13:02:06","2018-09-11 11:38:15",8755,
9,2018,29.60,84,"2018-08-28 13:02:26","2018-09-10 10:29:39",8755,
9,2018,74.00,94,"2018-08-28 13:03:25","2018-09-10 09:26:34",8755,
9,2018,74.00,94,"2018-08-28 13:08:56","2018-09-11 11:53:58",8755,
9,2018,74.00,86,"2018-08-28 13:09:20","2018-09-06 12:39:09",8755,
9,2018,74.00,84,"2018-08-28 13:11:58","2018-09-11 08:50:09",8755,
9,2018,111.00,84,"2018-08-28 13:12:41","2018-09-11 15:09:37",8755,
9,2018,74.00,94,"2018-08-28 13:13:02","2018-09-11 13:45:39",8755,
9,2018,74.00,84,"2018-08-28 13:13:06","2018-09-11 09:59:19",8755,
9,2018,44.40,84,"2018-08-28 13:14:28","2018-09-12 15:43:58",8755,
9,2018,74.00,107,"2018-08-28 13:16:04","2018-09-11 14:33:45",8755,
9,2018,74.00,94,"2018-08-28 13:16:36","2018-09-11 09:28:50",8755,
9,2018,59.20,84,"2018-08-28 13:18:35","2018-09-10 10:40:39",8755,
9,2018,74.00,84,"2018-08-28 13:19:12","2018-09-10 13:13:38",8755,
9,2018,74.00,84,"2018-08-28 13:19:38","2018-09-11 08:42:49",8755,
9,2018,59.20,94,"2018-08-28 13:20:11","2018-09-11 11:09:34",8755,
9,2018,74.00,84,"2018-08-28 13:21:13","2018-09-06 10:55:44",8755,
9,2018,74.00,84,"2018-08-28 13:21:51","2018-09-11 09:44:18",8755,
9,2018,74.00,84,"2018-08-28 13:24:56","2018-09-11 13:10:18",8755,
9,2018,74.00,84,"2018-08-28 13:25:20","2018-09-11 11:45:39",8755,
9,2018,74.00,84,"2018-08-28 13:26:10","2018-09-11 12:53:59",8755,
9,2018,74.00,84,"2018-08-28 13:26:26","2018-09-11 11:38:15",8755,
9,2018,74.00,84,"2018-08-28 13:26:34","2018-09-10 11:36:27",8755,
9,2018,29.60,84,"2018-08-28 13:29:20","2018-09-11 10:07:18",8755,
9,2018,111.00,87,"2018-08-28 13:29:34","2018-09-10 09:15:07",8755,
9,2018,74.00,84,"2018-08-28 13:29:49","2018-09-11 11:53:58",8755,
9,2018,74.00,94,"2018-08-28 13:29:57","2018-09-11 12:09:57",8755,
9,2018,88.80,84,"2018-08-28 13:29:58","2018-09-11 09:59:19",8755,
9,2018,74.00,94,"2018-08-28 13:30:21","2018-09-12 15:43:58",8755,
9,2018,59.20,94,"2018-08-28 13:30:50","2018-09-10 13:13:38",8755,
9,2018,59.20,84,"2018-08-28 13:30:52","2018-09-11 12:09:57",8755,
9,2018,74.00,94,"2018-08-28 13:31:01","2018-09-10 09:26:34",8755,
9,2018,111.00,84,"2018-08-28 13:31:33","2018-09-10 13:13:38",8755,
9,2018,37.00,84,"2018-08-28 13:32:00","2018-09-11 08:58:16",8755,
9,2018,74.00,84,"2018-08-28 13:32:30","2018-09-11 10:07:18",8755,
9,2018,37.00,86,"2018-08-28 13:33:05","2018-09-11 09:09:46",8755,
9,2018,74.00,84,"2018-08-28 13:33:18","2018-09-10 09:26:33",8755,
9,2018,74.00,94,"2018-08-28 13:33:22","2018-09-10 13:13:38",8755,
9,2018,74.00,84,"2018-08-28 13:35:02","2018-09-11 13:54:30",8755,
9,2018,111.00,96,"2018-08-28 13:35:55","2018-09-10 09:26:33",8755,
9,2018,59.20,84,"2018-08-28 13:36:27","2018-09-10 10:40:39",8755,
9,2018,74.00,100,"2018-08-28 13:36:48","2018-09-11 13:26:04",8755,
9,2018,111.00,96,"2018-08-28 13:37:40","2018-09-11 09:09:46",8755,
9,2018,37.00,84,"2018-08-28 13:41:10","2018-09-11 08:42:49",8755,
9,2018,74.00,108,"2018-08-28 13:41:59","2018-09-10 13:31:08",8755,
9,2018,74.00,84,"2018-08-28 13:45:50","2018-09-11 12:54:00",8755,
9,2018,74.00,84,"2018-08-28 13:46:55","2018-09-12 15:37:52",8755,
9,2018,74.00,84,"2018-08-28 13:48:02","2018-09-10 09:26:34",8755,
9,2018,74.00,94,"2018-08-28 13:48:08","2018-09-11 12:09:57",8755,
9,2018,59.20,87,"2018-08-28 13:49:39","2018-09-11 11:38:15",8755,
9,2018,74.00,94,"2018-08-28 13:52:35","2018-09-06 12:39:09",8755,
9,2018,37.00,84,"2018-08-28 13:55:12","2018-09-11 12:54:00",8755,
9,2018,74.00,84,"2018-08-28 13:55:26","2018-09-10 11:24:00",8755,
9,2018,74.00,84,"2018-08-28 13:55:46","2018-09-06 10:55:44",8755,
9,2018,74.00,107,"2018-08-28 13:56:37","2018-09-11 08:58:16",8755,
9,2018,74.00,107,"2018-08-28 13:56:52","2018-09-06 10:46:51",8755,
9,2018,74.00,94,"2018-08-28 13:57:47","2018-09-11 10:27:19",8755,
9,2018,74.00,84,"2018-08-28 13:58:10","2018-09-10 09:35:04",8755,
9,2018,74.00,94,"2018-08-28 13:58:12","2018-09-06 11:25:18",8755,
9,2018,37.00,84,"2018-08-28 13:58:21","2018-09-10 10:40:38",8755,
9,2018,59.20,95,"2018-08-28 13:59:47","2018-09-11 09:59:19",8755,
9,2018,37.00,84,"2018-08-28 13:59:49","2018-09-11 13:26:04",8755,
9,2018,59.20,84,"2018-08-28 14:01:23","2018-09-12 15:28:25",8755,
9,2018,74.00,84,"2018-08-28 14:02:41","2018-09-11 11:45:39",8755,
9,2018,37.00,94,"2018-08-28 14:03:57","2018-09-11 13:38:08",8755,
9,2018,37.00,94,"2018-08-28 14:06:23","2018-09-11 11:38:15",8755,
9,2018,37.00,94,"2018-08-28 14:07:04","2018-09-11 10:07:18",8755,
9,2018,74.00,84,"2018-08-28 14:07:22","2018-09-11 08:42:49",8755,
9,2018,74.00,84,"2018-08-28 14:08:26","2018-09-11 14:57:15",8755,
9,2018,74.00,94,"2018-08-28 14:08:30","2018-09-11 13:54:30",8755,
9,2018,74.00,86,"2018-08-28 14:08:30","2018-09-06 13:41:41",8755,
9,2018,74.00,94,"2018-08-28 14:11:08","2018-09-06 11:50:59",8755,
9,2018,74.00,84,"2018-08-28 14:11:20","2018-09-06 12:39:09",8755,
9,2018,74.00,84,"2018-08-28 14:11:51","2018-09-11 14:33:45",8755,
9,2018,74.00,84,"2018-08-28 14:12:20","2018-09-10 11:36:27",8755,
9,2018,74.00,94,"2018-08-28 14:14:20","2018-09-06 11:25:18",8755,
9,2018,74.00,94,"2018-08-28 14:14:46","2018-09-11 11:09:34",8755,
9,2018,111.00,84,"2018-08-28 14:14:51","2018-09-10 10:29:39",8755,
9,2018,74.00,94,"2018-08-28 14:15:18","2018-09-12 15:06:56",8755,
9,2018,74.00,84,"2018-08-28 14:15:19","2018-09-11 09:59:19",8755,
9,2018,59.20,84,"2018-08-28 14:15:54","2018-09-12 15:28:25",8755,
9,2018,74.00,94,"2018-08-28 14:16:41","2018-09-11 13:54:30",8755,
9,2018,74.00,84,"2018-08-28 14:18:18","2018-09-11 08:50:09",8755,
9,2018,74.00,94,"2018-08-28 14:18:36","2018-09-11 10:35:36",8755,
9,2018,74.00,84,"2018-08-28 14:19:35","2018-09-10 10:40:39",8755,
9,2018,59.20,94,"2018-08-28 14:21:24","2018-09-10 11:06:32",8755,
9,2018,74.00,94,"2018-08-28 14:25:34","2018-09-12 15:16:30",8755,
9,2018,74.00,84,"2018-08-28 14:27:45","2018-09-11 09:44:18",8755,
9,2018,74.00,84,"2018-08-28 14:28:12","2018-09-11 11:01:45",8755,
9,2018,74.00,94,"2018-08-28 14:28:44","2018-09-11 11:45:39",8755,
9,2018,111.00,97,"2018-08-28 14:29:45","2018-09-12 15:28:24",8755,
9,2018,74.00,84,"2018-08-28 14:29:53","2018-09-10 13:22:51",8755,
9,2018,74.00,84,"2018-08-28 14:33:27","2018-09-06 10:16:43",8755,
9,2018,74.00,84,"2018-08-28 14:33:33","2018-09-06 11:25:18",8755,
9,2018,44.40,84,"2018-08-28 14:34:58","2018-09-12 15:43:58",8755,
9,2018,74.00,84,"2018-08-28 14:38:29","2018-09-11 13:18:19",8755,
9,2018,74.00,84,"2018-08-28 14:41:04","2018-09-10 09:48:17",8755,
9,2018,74.00,84,"2018-08-28 14:42:54","2018-09-10 09:35:04",8755,
9,2018,74.00,94,"2018-08-28 14:44:14","2018-09-06 10:07:59",8755,
9,2018,74.00,87,"2018-08-28 14:44:35","2018-09-11 11:09:34",8755,
9,2018,74.00,84,"2018-08-28 14:45:57","2018-09-11 14:25:06",8755,
9,2018,74.00,84,"2018-08-28 14:47:38","2018-09-06 13:31:04",8755,
9,2018,59.20,94,"2018-08-28 14:47:56","2018-09-06 10:16:43",8755,
9,2018,74.00,84,"2018-08-28 14:48:33","2018-09-10 09:15:07",8755,
9,2018,44.40,84,"2018-08-28 14:49:02","2018-09-06 12:25:33",8755,
9,2018,74.00,94,"2018-08-28 14:49:25","2018-09-11 11:09:34",8755,
9,2018,74.00,84,"2018-08-28 14:50:45","2018-09-10 09:35:04",8755,
9,2018,74.00,84,"2018-08-28 14:51:25","2018-09-11 09:59:19",8755,
9,2018,74.00,84,"2018-08-28 14:51:52","2018-09-06 11:50:59",8755,
9,2018,74.00,84,"2018-08-28 14:53:18","2018-09-11 10:35:36",8755,
9,2018,37.00,94,"2018-08-28 14:53:42","2018-09-11 09:37:01",8755,
9,2018,37.00,86,"2018-08-28 14:55:39","2018-09-06 13:31:04",8755,
9,2018,59.20,84,"2018-08-28 14:55:51","2018-09-11 13:54:30",8755,
9,2018,37.00,84,"2018-08-28 14:56:23","2018-09-06 11:50:59",8755,
9,2018,74.00,107,"2018-08-28 14:56:44","2018-09-12 15:37:52",8755,
9,2018,74.00,84,"2018-08-28 14:58:02","2018-09-10 10:01:36",8755,
9,2018,74.00,84,"2018-08-28 15:00:03","2018-09-11 13:10:18",8755,
9,2018,74.00,84,"2018-08-28 15:00:09","2018-09-10 13:22:51",8755,
9,2018,37.00,84,"2018-08-28 15:01:10","2018-09-11 09:37:01",8755,
9,2018,111.00,84,"2018-08-28 15:03:49","2018-09-11 12:46:54",8755,
9,2018,74.00,94,"2018-08-28 15:04:20","2018-09-10 09:26:33",8755,
9,2018,59.20,84,"2018-08-28 15:04:37","2018-09-11 09:28:50",8755,
9,2018,74.00,84,"2018-08-28 15:04:53","2018-09-11 08:58:16",8755,
9,2018,37.00,107,"2018-08-28 15:07:00","2018-09-11 14:49:00",8755,
9,2018,74.00,94,"2018-08-28 15:10:20","2018-09-06 13:31:04",8755,
9,2018,74.00,94,"2018-08-28 15:10:40","2018-09-11 10:27:19",8755,
9,2018,44.40,84,"2018-08-28 15:11:11","2018-09-06 10:55:44",8755,
9,2018,37.00,87,"2018-08-28 15:13:04","2018-09-11 08:58:16",8755,
9,2018,74.00,94,"2018-08-28 15:14:59","2018-09-11 14:25:06",8755,
9,2018,111.00,84,"2018-08-28 15:16:02","2018-09-11 11:09:34",8755,
9,2018,37.00,84,"2018-08-28 15:18:06","2018-09-12 15:43:58",8755,
9,2018,74.00,84,"2018-08-28 15:19:22","2018-09-11 15:09:37",8755,
9,2018,37.00,84,"2018-08-28 15:19:54","2018-09-11 08:50:09",8755,
